name      , type   , strDefault, attributes              , upgrades, docOrder, description
address   , address,           , sorts|width=340|readOnly,         ,        1, the address associated with this name
name      , string ,           , sorts|required          ,         ,        2, the name associated with this address
tags      , string ,           , sorts|width=150         ,         ,        3, colon separated list of tags
source    , string ,           , sorts|width=120         ,         ,        4, user supplied source of where this name was found
symbol    , string ,           , sorts|width=100         ,         ,        5, the symbol for this address
decimals  , uint64 ,           , sorts|width=100         ,         ,        6, number of decimals retrieved from an ERC20 smart contract
deleted   , bool   ,           , noui|sorts              ,         ,        7, if deleted
isCustom  , bool   ,           , noui|sorts              ,         ,        8, if the address is a custom address
isPrefund , bool   ,           , noui|sorts              ,         ,        9, if the address was one of the prefund addresses&#44; `false` otherwise
isContract, bool   ,           , noui|sorts              ,         ,       10, if the address is a smart contract
isErc20   , bool   ,           , noui|sorts              ,         ,       11, if the address is an ERC20
isErc721  , bool   ,           , noui|sorts              ,         ,       12, if the address is an ERC720
